# RaceRender Data
"Time", "Longitude", "Latitude", "Altitude", "X", "Y", "KPH", "Heading", "RPM", "Gear", "Throttle", "Accelerometer X Axis", "Gyroscope X Axis", "Vertical DOP", "Humidity", "Battery Voltage", "Gyroscope Y Axis", "Temperature 1", "Internal Temperature", "Vertical Acceleration", "Temperature 2", "Steering Angle", "Gyroscope Z Axis", "Accelerometer Z Axis", "Pressure", "GPS Lateral Acceleration", "GPS Distance", "Positional DOP", "Barometric Temperature", "GPS Longitudinal Acceleration", "Horizontal DOP", "Accelerometer Y Axis"
745.586,5.565498,50.987215,124.919000,,,98.620000,4384.740740,14129.000000,,,-0.725000,3.141000,0.867363,53.138191,11.990000,0.351000,46.475760,26.027638,-0.117347,592.752320,0.000000,34.509006,0.583000,100503.819146,-1.593910,15581.872365,1.066045,26.623819,0.048186,0.618682,1.751935
745.686,5.565532,50.987227,124.940000,,,98.880000,4381.459640,14073.000000,,,-0.633000,1.642000,0.870000,53.128188,11.990000,2.303000,46.470000,26.025638,-0.160714,593.720000,0.000000,48.071000,0.762218,100502.818846,-1.606841,15584.615312,1.070000,26.622819,0.110544,0.620000,1.725347
745.786,5.565565,50.987241,124.904000,,,99.400000,4378.171040,14118.000000,,,-0.723000,3.058000,0.875458,53.118185,11.990000,1.432193,46.461516,26.023637,0.045918,594.207844,0.000000,43.460225,0.885000,100501.818546,-1.716819,15587.366452,1.076140,26.621819,0.022676,0.622729,1.686428
745.886,5.565596,50.987256,124.893000,,,99.040000,4374.477010,14072.024756,,,-0.665000,-0.329000,0.883461,53.108182,11.990000,-0.170000,46.450000,26.021636,0.209184,594.870000,0.000000,38.991617,0.535136,100500.818245,-1.627325,15590.121626,1.085144,26.620818,-0.015590,0.626731,1.567000
745.986,5.565626,50.987272,124.907000,,,99.290000,4371.528340,13998.677419,,,-0.698000,1.290000,0.891465,53.100000,11.990000,0.771000,46.458494,26.020000,-0.153061,595.575023,0.000000,25.364904,0.329000,100500.000000,-1.391859,15592.877645,1.094148,26.620000,0.161565,0.630732,1.602000
746.086,5.565656,50.987289,124.928000,,,100.180000,4368.809780,13931.483871,,,-0.645375,-1.890000,0.899468,53.100000,11.990000,-1.166000,46.470000,26.020000,-0.369898,596.530000,0.000000,17.763452,0.551943,100498.817527,-1.120662,15595.645102,1.103151,26.621182,-0.045351,0.634734,1.495429
746.186,5.565684,50.987306,124.850000,,,98.970000,4367.005880,13739.171171,,,-0.548321,-0.367716,0.907471,53.100000,11.990000,0.535349,46.478500,26.020000,0.165816,597.006000,0.000000,7.944382,0.638000,100497.817127,-0.699776,15598.405352,1.112155,26.622183,-0.544218,0.638735,1.398139
746.286,5.565710,50.987322,124.818000,,,96.340000,4365.951290,12969.414104,,,-0.323824,3.025000,0.915474,53.100000,11.990000,2.860000,46.490000,26.020000,0.275510,597.650000,0.000000,3.017408,0.396169,100496.816727,-0.295650,15601.124164,1.121158,26.623183,-0.739796,0.642737,1.137109
746.386,5.565736,50.987338,124.858000,,,93.750000,4365.765220,11225.808702,,,0.116704,0.943360,0.923477,53.100000,11.990000,1.122640,46.498500,26.020000,-0.170918,591.224000,0.000000,-2.880328,0.038000,100495.816327,-0.051597,15603.776160,1.130162,26.624184,-0.839002,0.646739,0.857320
746.486,5.565761,50.987354,124.816000,,,90.420000,4365.728790,9638.827457,,,0.546928,-1.540000,0.931481,53.100000,11.990000,-1.893000,46.510000,26.020000,-0.089286,582.530000,0.000000,-6.336128,0.333944,100494.815926,0.060443,15606.348875,1.139166,26.625184,-0.854592,0.650740,0.605000
746.586,5.565786,50.987369,124.799000,,,87.720000,4366.035470,8761.000000,,,0.987000,-0.527134,0.939484,53.100000,11.990000,-0.695201,46.535526,26.020000,0.099490,568.818539,0.000000,-9.216324,0.687000,100493.815526,0.264812,15608.841936,1.148169,26.626184,-0.867347,0.654742,0.421410
746.686,5.565810,50.987383,124.779000,,,84.300000,4366.949240,9204.577644,,,0.947000,0.905030,0.950000,53.100000,11.990000,-0.269530,46.570000,26.020000,0.163265,550.300000,0.000000,-10.354110,0.269000,100492.815126,0.565125,15611.238913,1.160000,26.627185,-0.873016,0.660000,0.200653
746.786,5.565834,50.987396,124.779000,,,81.560000,4368.745650,9559.970743,,,1.139000,0.961000,0.943138,53.100000,11.990000,2.155000,46.591300,26.020000,-0.020408,537.741520,0.000000,-12.607373,0.592000,100491.814726,0.953753,15613.556674,1.151766,26.628185,-0.881519,0.656569,-0.015897
746.886,5.565858,50.987407,124.806000,,,78.080000,4371.676830,10346.000000,,,1.159000,2.969000,0.933135,53.100000,11.990000,1.050043,46.620000,26.020000,-0.423469,520.820000,0.000000,-14.739948,0.565000,100490.814326,1.096501,15615.788527,1.139762,26.629186,-0.779478,0.651567,-0.241818
746.986,5.565882,50.987418,124.751000,,,76.060000,4374.423060,10201.162791,,,1.007000,1.627235,0.923132,53.100000,11.990000,-1.473000,46.607214,26.020000,-0.556122,510.309585,0.000000,-17.889073,0.741000,100490.000000,1.113119,15617.943669,1.127758,26.630000,-0.748299,0.646566,-0.509237
747.086,5.565906,50.987427,124.667000,,,72.800000,4377.593350,9969.306077,,,1.064000,-0.482000,0.913129,53.100000,11.988814,-1.163385,46.590000,26.020000,-0.178571,496.160000,0.000000,-22.873327,0.127000,100492.372712,1.259927,15620.022441,1.115755,26.625255,-0.892857,0.641564,-0.663412
747.186,5.565930,50.987435,124.505000,,,69.760000,4381.419790,9587.697674,,,1.133103,1.465000,0.903126,53.100000,11.987813,-0.796000,46.602795,26.020000,0.551020,487.339980,0.000000,-34.449484,0.444000,100494.373312,1.494373,15622.018241,1.103751,26.621253,-0.804989,0.636563,-0.811189
747.286,5.565955,50.987441,124.458000,,,67.120000,4386.253660,9364.596399,,,1.215000,-0.111806,0.893123,53.100000,11.986813,-2.711000,46.620000,26.020000,0.482143,475.480000,0.000000,-46.253000,0.427000,100496.373912,1.678815,15623.936271,1.091748,26.617252,-0.671769,0.631561,-1.007392
747.386,5.565979,50.987445,124.475000,,,65.020000,4391.531670,9173.200300,,,1.159872,-1.881000,0.883120,53.100000,11.985813,-0.911000,46.628534,26.020000,-0.158163,467.986913,0.000000,-45.243000,0.466000,100498.374512,1.783669,15625.778360,1.079744,26.613251,-0.664683,0.626560,-1.100974
747.486,5.566003,50.987448,124.438000,,,62.430000,4397.344090,9030.657914,,,1.165793,-0.118000,0.873117,53.100000,11.984812,-2.980000,46.640000,26.020000,-0.181122,457.920000,0.000000,-51.683971,0.222000,100500.375113,1.774546,15627.558838,1.067740,26.609250,-0.630669,0.621558,-1.291201
747.586,5.566027,50.987449,124.383000,,,60.570000,4403.023120,8862.485371,,,1.184840,-1.466000,0.863114,53.100000,11.983812,0.705000,46.652816,26.020000,0.227041,450.802621,0.000000,-60.724656,0.552688,100502.375713,1.786043,15629.277840,1.055737,26.605249,-0.649093,0.616557,-1.395411
747.686,5.566049,50.987449,124.347000,,,57.850000,4409.265160,8707.288072,,,1.155000,2.805000,0.850000,53.100000,11.982812,-3.131000,46.670000,26.020000,0.247449,441.260000,0.000000,-72.549000,0.734733,100504.376313,1.752430,15630.934354,1.040000,26.601247,-0.547052,0.610000,-1.555531
747.786,5.566071,50.987447,124.380000,,,56.710000,4415.269800,8545.567892,,,1.007670,-2.972000,0.848622,53.100000,11.981812,-0.970000,46.682825,26.020000,-0.283163,435.899150,0.000000,-70.824000,0.826123,100506.376913,1.753062,15632.539124,1.037932,26.597246,-0.168651,0.607932,-1.658438
747.886,5.566093,50.987443,124.353000,,,56.660000,4421.762530,8461.000000,,,0.872762,5.040000,0.846621,53.100000,11.980811,-6.390000,46.700000,26.020000,-0.071429,428.720000,0.000000,-65.592171,1.043000,100508.377513,2.003753,15634.118967,1.034931,26.593245,0.130385,0.604931,-1.743548
747.986,5.566114,50.987437,124.266000,,,57.630000,4429.566920,8592.689422,,,0.701817,-2.330000,0.844620,53.100000,11.980000,-1.799000,46.717109,26.020000,0.382653,432.796113,0.000000,-59.425000,0.971000,100510.000000,2.030294,15635.704779,1.031931,26.590000,0.019841,0.601931,-1.855000
748.086,5.566134,50.987431,124.331000,,,56.800000,4436.005200,8752.000000,,,0.604061,1.257000,0.842620,53.100000,11.981189,-2.429879,46.740000,26.018811,0.038265,438.250000,0.000000,-74.563423,1.043623,100511.189357,1.595932,15637.291445,1.028930,26.593568,-0.045351,0.598930,-1.762628
748.186,5.566153,50.987423,124.302000,,,57.310000,4440.926100,8798.297074,,,0.481606,-3.071000,0.840619,53.100000,11.982190,-1.501000,46.750000,26.017810,0.048469,445.807979,0.000000,-83.180000,1.044706,100512.189657,1.570447,15638.878597,1.025929,26.596569,0.012755,0.595929,-1.732000
748.286,5.566171,50.987414,124.324000,,,56.890000,4447.083520,8843.066767,,,0.334640,0.498000,0.838619,53.100000,11.983190,-3.381000,46.730000,26.016810,0.135204,455.900000,0.000000,-76.801180,1.009640,100513.189957,1.708811,15640.463021,1.022928,26.599570,-0.086451,0.592928,-1.808000
748.386,5.566186,50.987404,124.357000,,,56.700000,4453.069470,8859.068318,,,0.271382,-0.888000,0.836618,53.100000,11.984190,-1.412000,46.738570,26.015810,-0.352041,461.903285,0.000000,-72.025382,1.123000,100514.190257,1.609948,15642.042765,1.019927,26.602571,-0.034014,0.589927,-1.769334
748.486,5.566201,50.987393,124.370000,,,56.650000,4458.562670,8938.593398,,,0.205000,4.684000,0.834617,53.100000,11.985191,-1.847754,46.750000,26.014809,-0.780612,469.910000,0.000000,-63.918540,1.059938,100515.190557,1.554844,15643.618459,1.016926,26.605572,0.031179,0.586926,-1.724000
748.586,5.566213,50.987380,124.274000,,,56.920000,4464.165510,9017.000000,,,0.149361,-1.133000,0.832617,53.100000,11.986191,-4.925000,46.784297,26.013809,-0.313776,474.643007,0.000000,-57.871359,1.001574,100516.190857,1.905254,15645.195524,1.013925,26.608573,0.083617,0.583925,-1.849000
748.686,5.566222,50.987367,124.110000,,,57.240000,4472.094890,8874.000000,,,0.069000,3.454000,0.830000,53.100000,11.987191,1.382000,46.830000,26.012809,0.551020,480.950000,0.000000,-43.709000,0.932000,100517.191157,1.991808,15646.781131,1.010000,26.611573,0.175737,0.580000,-1.754000
748.786,5.566230,50.987353,124.068000,,,58.160000,4478.233400,9084.000000,,,0.285000,1.709000,0.833461,53.100000,11.988191,-2.844000,46.840000,26.011809,0.844388,485.752911,0.000000,-55.109000,1.159000,100518.191457,1.696226,15648.382319,1.015538,26.614574,0.243764,0.583461,-1.791000
748.886,5.566236,50.987338,124.066000,,,58.960000,4483.885610,9073.000000,,,0.280539,3.702000,0.838463,53.100000,11.989192,-0.047000,46.830000,26.010808,0.676020,492.140000,0.000000,-54.392000,1.022000,100519.191758,1.759244,15650.004600,1.023540,26.617575,0.208333,0.588463,-1.808000
748.986,5.566239,50.987323,124.193000,,,59.630000,4490.296240,9269.000000,,,0.252000,-0.450000,0.843464,53.100000,11.990000,-2.832000,46.820000,26.010000,0.130102,495.902420,0.000000,-64.635000,1.302000,100520.000000,1.882263,15651.647639,1.031542,26.620000,0.162982,0.593464,-1.713728
749.086,5.566239,50.987308,124.287000,,,60.110000,4496.646960,9362.984996,,,0.315000,-0.350000,0.848466,53.100000,11.990000,-0.130000,46.830000,26.010000,-0.234694,500.900000,0.000000,-61.615000,1.304308,100521.192358,1.718727,15653.308225,1.039545,26.618808,0.171485,0.598466,-1.554000
749.186,5.566238,50.987292,124.369000,,,60.840000,4501.855800,9476.135034,,,0.277000,0.345000,0.853467,53.100000,11.990000,-3.795000,46.840000,26.010000,-0.117347,503.667364,0.000000,-70.602000,1.356994,100522.192658,1.545372,15654.984970,1.047547,26.617807,0.204082,0.603467,-1.604820
749.286,5.566234,50.987277,124.416000,,,61.550000,4506.915880,9692.000000,,,0.287000,-4.008000,0.858469,53.100000,11.990000,-3.280500,46.830000,26.010000,0.040816,507.340000,0.000000,-65.860768,1.230546,100523.192958,1.591127,15656.681742,1.055550,26.616807,0.062358,0.608469,-1.654620
749.386,5.566228,50.987262,124.499000,,,61.280000,4512.306800,9545.000000,,,0.144598,2.181000,0.863470,53.100000,11.990000,-2.824165,46.812791,26.010000,-0.028061,509.374917,0.000000,-58.077751,1.082860,100524.193258,1.587852,15658.384886,1.063552,26.615807,-0.043934,0.613470,-1.676000
749.486,5.566220,50.987247,124.561000,,,61.240000,4517.391320,9837.000000,,,0.079000,-1.202000,0.868472,53.100000,11.990000,-0.687380,46.790000,26.010000,-0.130102,512.070000,0.000000,-52.457093,1.070523,100525.193558,1.831191,15660.091593,1.071554,26.614806,0.381236,0.618472,-1.612000
749.586,5.566208,50.987232,124.618000,,,63.970000,4524.395500,9652.000000,,,0.215000,5.982000,0.873473,53.100000,11.990000,1.385000,46.785695,26.010000,-0.099490,513.903930,0.000000,-45.696000,1.063000,100526.193858,1.832438,15661.827655,1.079557,26.613806,0.583900,0.623473,-1.797000
749.686,5.566194,50.987218,124.655000,,,65.360000,4528.972000,9804.000000,,,0.135831,1.948926,0.880000,53.100000,11.990000,-2.123000,46.780000,26.010000,-0.056122,516.330000,0.000000,-48.523000,1.132000,100527.194158,1.538519,15663.611356,1.090000,26.612806,0.314626,0.630000,-1.715053
749.786,5.566179,50.987204,124.698000,,,66.190000,4533.911880,9739.000000,,,0.044000,2.451000,0.879305,53.100000,11.990000,2.695000,46.770000,26.010000,-0.107143,518.272526,0.000000,-28.907000,0.803000,100528.194458,1.383399,15665.432581,1.087219,26.611806,0.337302,0.627914,-1.610000
749.886,5.566162,50.987191,124.727000,,,67.740000,4537.421600,9870.589647,,,0.240000,37.798000,0.878304,53.100000,11.990000,-3.169000,46.820000,26.010000,0.022959,520.840000,0.000000,-41.596000,1.172000,100529.194758,1.235838,15667.290248,1.083217,26.610805,0.341553,0.624913,-1.997000
749.986,5.566144,50.987178,124.736000,,,68.600000,4541.287480,10138.739685,,,0.312720,32.254000,0.877304,53.100000,11.990000,2.843000,46.682080,26.010000,0.081633,522.301090,0.000000,-26.389000,-1.434494,100530.000000,1.434909,15669.177248,1.079216,26.610000,0.240930,0.621912,-1.683000
750.086,5.566123,50.987167,124.808000,,,69.440000,4545.877920,10320.744936,,,0.554320,33.271000,0.876304,53.100000,11.990000,-12.650208,46.500000,26.007609,-0.186224,524.230000,0.000000,-30.645000,-1.972920,100527.609044,1.130741,15671.091860,1.075214,26.608805,0.354308,0.618911,-1.542000
750.186,5.566102,50.987155,124.806000,,,71.100000,4547.870640,10563.000000,,,1.276000,170.603000,0.875303,53.100000,11.990000,-27.000000,46.430000,26.005608,-0.102041,525.838434,0.000000,-16.315000,-1.654000,100525.608243,0.788919,15673.039129,1.071212,26.607804,0.409580,0.615909,-2.272000
750.286,5.566079,50.987144,124.816000,,,72.330000,4550.363760,10361.000000,,,1.170000,74.879000,0.874303,53.100000,11.990000,-20.906000,46.620000,26.003607,-0.017857,527.960000,0.000000,-14.511530,-1.580000,100523.607443,0.647064,15675.024344,1.067211,26.606804,0.419501,0.612908,-1.127211
750.386,5.566055,50.987132,124.836000,,,74.060000,4551.487320,10590.000000,,,1.349000,105.247000,0.873302,53.100000,11.990000,-12.706000,46.684757,26.001607,-0.079082,529.833647,0.000000,1.727666,0.207000,100521.606643,0.354671,15677.051535,1.063209,26.605803,0.463435,0.609907,-0.681907
750.486,5.566031,50.987121,124.817000,,,75.600000,4552.299840,10492.000000,,,0.787775,50.212741,0.872302,53.100000,11.990000,-32.876000,46.770000,25.999606,0.084184,532.300000,0.000000,10.273000,-0.850645,100519.605842,0.166037,15679.121261,1.059208,26.604803,0.456349,0.606906,0.747000
750.586,5.566007,50.987109,124.835000,,,77.280000,4552.375220,10829.000000,,,0.614375,23.071887,0.871302,53.100000,11.990000,-12.091756,46.790000,25.997605,0.000000,534.157600,0.000000,5.427089,-1.370499,100517.605042,-0.040318,15681.240305,1.055206,26.603803,0.419501,0.603905,0.324801
750.686,5.565982,50.987096,124.851000,,,78.560000,4552.088920,10928.587397,,,0.204089,8.022000,0.870000,53.100000,11.990000,-5.665133,46.780000,25.995604,-0.068878,536.600000,0.000000,4.327801,-2.326151,100515.604242,-0.099255,15683.397547,1.050000,26.602802,0.355726,0.600000,-0.161000
750.786,5.565957,50.987084,124.834000,,,79.790000,4551.864440,11136.417104,,,-0.349688,9.822000,0.870000,53.100000,11.990000,-3.998000,46.780000,25.993603,0.158163,538.618449,0.000000,-0.970000,-2.332081,100513.603441,-0.042015,15685.591007,1.050000,26.601802,0.328798,0.600000,-0.036000
750.886,5.565932,50.987071,124.858000,,,80.880000,4551.876040,11344.452703,,,-0.555000,5.963546,0.870000,53.100000,11.990000,-2.932784,46.780000,25.991603,0.147959,541.270000,0.000000,2.946967,-2.284000,100511.602641,-0.047286,15687.817486,1.050000,26.600801,0.362812,0.600000,0.021000
750.986,5.565906,50.987058,124.895000,,,82.350000,4551.628080,11470.456864,,,-0.176742,-0.366000,0.870000,53.100000,11.990000,-3.518000,46.797309,25.990000,-0.061224,543.347039,0.000000,0.673000,-1.570168,100510.000000,-0.148926,15690.079073,1.050000,26.600000,0.359977,0.600000,-0.580000
751.086,5.565880,50.987044,124.923000,,,83.420000,4551.144920,11622.972243,,,0.037000,1.754000,0.870000,53.100000,11.990000,0.918000,46.820000,25.987601,-0.012755,546.070000,0.000000,3.280270,-0.751000,100508.800640,0.029379,15692.374588,1.050000,26.600000,0.345805,0.600000,0.043000
751.186,5.565854,50.987031,124.932000,,,84.790000,4551.770460,11936.498498,,,-0.376230,-0.735000,0.870000,53.100000,11.990000,-6.767000,46.810000,25.985601,0.005102,548.304280,0.000000,6.877000,-1.064000,100507.800340,0.044975,15694.707971,1.050000,26.600000,0.334467,0.600000,-0.130001
751.286,5.565827,50.987018,124.983000,,,85.780000,4551.359360,12238.000000,,,-0.531000,3.340000,0.870000,53.100000,11.990000,3.611392,46.820000,25.983600,-0.012755,551.230000,0.000000,-2.511000,-0.654561,100506.800040,-0.094475,15697.071628,1.050000,26.600000,0.316043,0.600000,-0.328000
751.386,5.565800,50.987004,124.971000,,,87.020000,4551.325200,12084.776444,,,-0.324800,-0.784067,0.870000,53.100000,11.990000,4.223000,46.832996,25.981599,0.048469,553.521716,0.000000,-1.804933,-0.248467,100505.799740,-0.114804,15699.466411,1.050000,26.600000,0.255102,0.600000,-0.094667
751.486,5.565773,50.986990,125.038000,,,87.580000,4550.826000,12148.000000,,,-0.160000,0.842067,0.870000,53.100000,11.990000,1.739733,46.850000,25.979599,-0.099490,556.520000,0.000000,0.521533,0.295800,100504.799440,-0.175906,15701.887766,1.050000,26.600000,0.324546,0.600000,0.014000
751.586,5.565746,50.986976,125.029000,,,89.310000,4550.513200,12239.903226,,,-0.459000,1.002000,0.870000,53.100000,11.990000,-0.909000,46.854337,25.977598,-0.089286,558.610515,0.000000,2.069011,0.491000,100503.799140,-0.157236,15704.340403,1.050000,26.600000,0.352891,0.600000,-0.014000
751.686,5.565718,50.986961,125.054000,,,90.070000,4550.114240,12376.701425,,,-0.118000,2.524000,0.870000,53.100000,11.990000,3.049000,46.860000,25.975598,0.132653,561.340000,0.000000,4.256000,0.258499,100502.798840,-0.062524,15706.826999,1.050000,26.600000,0.331633,0.600000,0.148000
751.786,5.565690,50.986947,125.052000,,,91.650000,4550.232560,12532.752438,,,-0.050000,0.307000,0.870000,53.100000,11.990000,2.500000,46.870000,25.973597,0.155612,563.206200,0.000000,1.430000,0.024865,100501.798540,0.023890,15709.344648,1.050000,26.600000,0.352891,0.600000,0.059427
751.886,5.565662,50.986932,125.122000,,,92.560000,4550.219620,12706.263316,,,-0.133000,1.063000,0.870000,53.100000,11.990000,0.892000,46.860000,25.971596,-0.102041,565.640000,0.000000,2.198000,-0.163000,100500.798239,-0.041555,15711.899354,1.050000,26.600000,0.304705,0.600000,0.023006
751.986,5.565633,50.986917,125.136000,,,93.800000,4550.051060,12858.236309,,,0.014000,1.599112,0.870000,53.100000,11.990000,1.225000,46.860000,25.970000,-0.158163,567.541871,0.000000,1.272000,-0.201000,100500.000000,-0.092482,15714.483054,1.050000,26.600000,0.262188,0.600000,-0.021000
752.086,5.565605,50.986901,125.150000,,,94.410000,4549.821020,12998.828207,,,-0.057136,1.035268,0.870000,53.112024,11.990000,-0.893000,46.860000,25.968798,-0.035714,570.020000,0.000000,1.905000,-0.098508,100496.392918,-0.072277,15717.092454,1.050000,26.600000,0.239512,0.600000,0.022000
752.186,5.565575,50.986886,125.158000,,,95.490000,4549.741560,13112.902476,,,-0.178000,2.110000,0.870000,53.122027,11.990000,1.508093,46.860000,25.967797,0.063776,571.936145,0.000000,1.785580,0.118050,100493.392018,-0.014753,15719.726395,1.050000,26.600000,0.253685,0.600000,-0.030000
