# RaceRender Data
"Time", "Longitude", "Latitude", "Altitude", "X", "Y", "KPH", "Heading", "RPM", "Gear", "Throttle", "DOP Positional", "Température 1", "Axe Z Gyroscope", "Axe Accéléromètre Y", "GPS Lateral Acceleration", "Vertical Acceleration", "Humidity", "Pression", "Voltage Batterie", "Température Barométrique", "Distance GPS", "Axe Accéléromètre Z", "Axe X Gyroscope", "DOP Vertical", "Temperature Interne", "Angle du Volant", "Température 2", "DOP Horizontal", "Axe Y Gyroscope", "GPS Longitudinal Acceleration", "Axe Accéléromètre X"
1080.35,4.499483,50.093054,208.759000,,,57.340000,6308.933980,8652.000000,,,1.160000,53.217175,-52.150000,-1.639416,1.568437,-0.176020,49.300000,99840.000000,12.010000,31.120000,23054.754581,1.000000,2.642000,0.990000,30.490000,0.000000,493.263925,0.610000,2.971000,0.026927,-0.279000
1080.45,4.499477,50.093040,208.735000,,,56.880000,6314.412560,8591.000000,,,1.160000,53.230000,-59.997000,-1.510000,1.525571,-0.214286,49.314784,99838.521556,12.008522,31.122957,23056.339511,0.989000,-0.611000,0.990000,30.491478,0.000000,494.260000,0.610000,-3.707000,0.194161,-0.377000
1080.55,4.499468,50.093026,208.699000,,,57.530000,6320.081760,8753.000000,,,1.160000,53.241456,-49.865405,-1.611816,1.642941,-0.099490,49.324787,99837.521256,12.007521,31.124957,23057.931927,0.978935,-0.456971,0.990000,30.492479,0.000000,495.800795,0.610000,3.923000,0.365646,-0.253000
1080.65,4.499458,50.093013,208.640000,,,58.250000,6325.133160,8690.000000,,,1.160000,53.250000,-40.357000,-1.666000,1.705034,-0.028061,49.334790,99836.520956,12.006521,31.126958,23059.542148,0.964000,-0.220235,0.990000,30.493479,0.000000,496.950000,0.610000,1.764021,0.470522,-0.368695
1080.75,4.499445,50.093000,208.555000,,,60.110000,6331.484440,9083.000000,,,1.160000,53.250000,-54.834000,-1.438000,1.658779,0.068878,49.344793,99835.520656,12.005521,31.128959,23061.187084,0.717000,-0.907491,0.990000,30.494479,0.000000,498.927839,0.610000,1.836000,0.335884,-0.391000
1080.85,4.499429,50.092987,208.506000,,,61.570000,6336.600620,9072.259565,,,1.160000,53.250000,-55.247560,-1.674000,1.588633,0.364796,49.354796,99834.520356,12.004520,31.130959,23062.874167,0.926573,-4.252147,0.990000,30.495480,0.000000,500.400000,0.610000,2.956000,0.290533,-0.313000
1080.95,4.499412,50.092976,208.400000,,,62.480000,6342.376260,9056.000000,,,1.160000,53.261470,-47.176373,-1.565000,1.366789,0.216837,49.364799,99833.520056,12.003520,31.132960,23064.594078,0.965227,-2.264600,0.990000,30.496480,0.000000,502.665325,0.610000,-3.793000,0.330215,-0.431000
1081.05,4.499394,50.092965,208.399000,,,63.620000,6346.879920,9359.000000,,,1.160000,53.270000,-44.526298,-1.599000,1.293882,-0.073980,49.374802,99832.519756,12.002520,31.134960,23066.347668,0.973986,2.837000,0.990000,30.497480,0.000000,504.350000,0.610000,0.514340,0.389739,-0.330000
1081.15,4.499373,50.092955,208.388000,,,64.810000,6351.061640,9351.000000,,,1.160000,53.292951,-44.989000,-1.600000,1.532287,0.030612,49.384805,99831.519456,12.001519,31.136961,23068.131538,0.990000,0.214460,0.990000,30.498481,0.000000,507.029585,0.610000,3.510000,0.372732,-0.367000
1081.25,4.499352,50.092945,208.377000,,,66.370000,6354.951040,9719.044259,,,1.160000,53.310000,-55.958000,-1.388000,1.614881,0.094388,49.394808,99830.519156,12.000519,31.138962,23069.951784,0.984114,-1.173000,0.990000,30.499481,0.000000,509.020000,0.610000,-0.910000,0.389739,-0.279000
1081.35,4.499328,50.092938,208.347000,,,67.440000,6360.395240,9832.275319,,,1.160000,53.300000,-55.753000,-1.465223,1.429585,-0.073980,49.400000,99830.000000,12.000000,31.140000,23071.809958,1.020584,-0.268000,0.990000,30.500000,0.000000,510.770700,0.610000,-1.532000,0.393991,-0.426000
1081.45,4.499303,50.092931,208.367000,,,69.120000,6364.631680,10005.000750,,,1.160000,53.320000,-48.883583,-1.527000,1.680345,-0.071429,49.400000,99831.481593,12.001482,31.135555,23073.706518,1.070000,-0.839000,0.990000,30.500000,0.000000,512.070000,0.610000,1.755000,0.522959,-0.365000
1081.55,4.499277,50.092925,208.343000,,,70.220000,6368.756800,10122.316579,,,1.160000,53.310000,-42.172001,-1.474000,1.600910,0.053571,49.400000,99832.481993,12.002482,31.132554,23075.640621,1.053000,0.599957,0.990000,30.500000,0.000000,513.006088,0.610000,0.328267,0.528628,-0.369000
1081.65,4.499249,50.092921,208.328000,,,72.810000,6374.305960,10307.178543,,,1.160000,53.340000,-39.081000,-1.449000,1.329695,-0.048469,49.400000,99833.482393,12.003482,31.129553,23077.630849,0.795000,2.211000,0.990000,30.500000,0.000000,513.700000,0.610000,0.441221,0.228175,-0.466000
1081.75,4.499221,50.092917,208.311000,,,73.950000,6377.645880,10459.453862,,,1.160000,53.290000,-48.598000,-1.551000,1.365644,-0.553571,49.400000,99834.482793,12.004483,31.126552,23079.661825,0.853000,-0.077000,0.990000,30.500000,0.000000,515.545068,0.610000,-0.323000,0.083617,-0.102000
1081.85,4.499192,50.092915,208.310000,,,74.420000,6381.575300,10622.346587,,,1.160000,53.300000,-44.983181,-1.440249,1.673357,-0.770408,49.400000,99835.483193,12.005483,31.123550,23081.718934,0.673000,1.354903,0.990000,30.500000,0.000000,516.910000,0.610000,1.265000,0.371315,-0.277824
1081.95,4.499163,50.092914,208.260000,,,74.540000,6385.064600,10796.495495,,,1.160000,53.290000,-39.140000,-1.382000,1.855071,0.170918,49.400000,99836.483593,12.006484,31.120549,23083.793808,0.915241,2.139000,0.990000,30.500000,0.000000,519.882750,0.610000,0.932486,0.471939,-0.340052
1082.05,4.499133,50.092915,208.075000,,,77.040000,6390.651000,10943.129032,,,1.160000,53.320000,-40.374000,-1.493806,0.799035,0.625000,49.400000,99837.483994,12.007484,31.117548,23085.900703,1.053843,-0.492607,0.990000,30.500000,0.000000,522.080000,0.610000,1.212000,0.117630,-0.370000
1082.15,4.499102,50.092917,207.907000,,,77.870000,6394.799360,11079.903225,,,1.160000,53.337259,-40.278000,-1.538000,1.609888,0.183673,49.400000,99838.484394,12.008484,31.114547,23088.045218,1.145184,-2.218000,0.990000,30.500000,0.000000,525.497209,0.610000,2.798384,0.290533,-0.274000
1082.25,4.499102,50.092917,207.907000,,,77.870000,6394.799360,11295.834833,,,1.160000,53.350000,-37.106000,-1.434000,2.505432,0.306122,49.400000,99839.484794,12.009485,31.111546,23090.210001,1.250000,-1.225466,0.990000,30.500000,0.000000,528.020000,0.610000,3.130000,0.307540,-0.333221
1082.35,4.499042,50.092927,207.799000,,,79.920000,6403.157440,11460.048012,,,1.160000,53.344242,-47.238000,-1.545594,0.854443,0.206633,49.400000,99840.000000,12.010000,31.110000,23092.403969,1.008000,-0.706000,0.990000,30.500000,0.000000,530.858634,0.610000,-1.159000,0.017007,-0.337000
1082.45,4.499013,50.092933,207.811000,,,80.040000,6407.473200,11553.435859,,,1.160000,53.340000,-43.435000,-1.604000,1.588783,-0.188776,49.400000,99838.514554,12.010000,31.114456,23094.618655,1.195000,-1.592000,0.990000,30.500000,0.000000,532.950000,0.610000,-1.579000,0.137472,-0.474000
1082.55,4.499013,50.092933,207.811000,,,80.040000,6407.473200,11711.632132,,,1.160000,53.363040,-41.162000,-1.519000,2.447355,-0.147959,49.400000,99837.514254,12.010000,31.117457,23096.844039,1.102000,1.674000,0.990000,30.500000,0.000000,536.043120,0.610000,-0.894297,0.124717,-0.079000
1082.65,4.498955,50.092951,207.796000,,,81.010000,6415.498080,11880.592647,,,1.160000,53.380000,-53.486345,-1.771507,1.533801,0.278061,49.400000,99836.513954,12.010000,31.120458,23099.080053,1.359000,-2.891000,0.990000,30.500000,0.000000,538.320000,0.610000,-0.061000,0.024093,-0.295187
1082.75,4.498928,50.092962,207.749000,,,80.920000,6419.686680,11992.825956,,,1.160000,53.330000,-55.781000,-1.843908,1.631331,0.479592,49.400000,99835.513654,12.010000,31.123459,23101.327473,1.297211,-1.529005,0.990000,30.500000,0.000000,541.420430,0.610000,-3.045000,0.231009,-0.439480
1082.85,4.498902,50.092973,207.723000,,,81.180000,6423.161000,12059.304576,,,1.160000,53.360000,-55.863000,-1.902000,1.908248,0.107143,49.400000,99834.513354,12.010000,31.126460,23103.581191,1.326720,-0.143620,0.990000,30.500000,0.000000,543.700000,0.610000,-3.516000,0.311791,-0.532000
1082.95,4.498877,50.092987,207.796000,,,82.550000,6427.810760,12320.000000,,,1.160000,53.380000,-49.480640,-1.708000,1.722466,0.005102,49.400000,99833.513054,12.010000,31.129461,23105.858295,1.271339,-0.483053,0.990000,30.500000,0.000000,547.028069,0.610000,0.427000,0.195578,-0.207000
1083.05,4.498854,50.093002,207.838000,,,83.380000,6432.506420,11971.000000,,,1.160000,53.370000,-27.316498,-1.747000,1.389508,-0.058673,49.400000,99832.512754,12.010000,31.132462,23108.159822,1.023390,-0.263000,0.990000,30.500000,0.000000,549.470000,0.610000,-6.485000,0.229592,-0.537974
1083.15,4.498832,50.093018,207.885000,,,83.930000,6436.162360,12078.000000,,,1.160000,53.375770,-17.878842,-1.628000,1.371976,-0.293367,49.400000,99831.512454,12.010000,31.135463,23110.483423,0.781000,-4.047000,0.990000,30.500000,0.000000,552.499250,0.610000,-0.696682,0.342971,-0.747778
1083.25,4.498811,50.093035,207.955000,,,85.000000,6439.199480,12002.000000,,,1.160000,53.380000,-13.518000,-1.730000,1.519498,-0.153061,49.400000,99830.512154,12.010000,31.138464,23112.831803,0.865280,1.008654,0.990000,30.500000,0.000000,554.720000,0.610000,-1.146144,0.216837,-0.863000
1083.35,4.498791,50.093053,207.951000,,,86.350000,6442.687780,12179.955739,,,1.160000,53.408864,-24.922704,-1.494279,0.776045,0.102041,49.400000,99830.000000,12.010000,31.140000,23115.208961,1.025342,3.631038,0.990000,30.500000,0.000000,557.271616,0.610000,1.243000,0.025510,-0.547608
1083.45,4.498773,50.093072,207.957000,,,86.530000,6446.313560,12381.459865,,,1.160000,53.430000,-28.398109,-1.160000,1.110193,0.091837,49.414884,99830.000000,12.010000,31.138512,23117.606466,0.991056,5.802000,0.990000,30.500000,0.000000,559.140000,0.610000,0.187000,0.391156,-0.438107
1083.55,4.498773,50.093072,207.957000,,,86.530000,6446.313560,12595.000000,,,1.160000,53.435775,-42.449000,-1.339000,1.145604,0.076531,49.424887,99830.000000,12.010000,31.137511,23120.016012,1.069000,-0.496000,0.990000,30.500000,0.000000,561.836925,0.610000,3.223921,0.391156,-0.334000
1083.65,4.498739,50.093111,207.999000,,,89.290000,6451.500520,12483.000000,,,1.160000,53.440000,-29.963205,-1.245375,0.611988,0.104592,49.434890,99830.000000,12.010000,31.136511,23122.459535,1.038011,-0.233189,0.990000,30.500000,0.000000,563.810000,0.610000,2.972000,0.345805,-0.389373
1083.75,4.498739,50.093111,207.999000,,,89.290000,6451.500520,12588.000000,,,1.160000,53.451556,-19.361397,-1.165595,0.805233,-0.198980,49.444893,99830.000000,12.010000,31.135511,23124.936623,1.022000,-0.116000,0.990000,30.500000,0.000000,565.687814,0.610000,0.181515,0.484694,-0.284000
1083.85,4.498708,50.093153,208.071000,,,91.730000,6454.271420,12575.000000,,,1.160000,53.460000,-11.451441,-0.937946,0.337365,-0.278061,49.454896,99830.000000,12.010000,31.134510,23127.453780,1.080000,-2.073000,0.990000,30.500000,0.000000,567.060000,0.610000,-0.756000,0.350057,-0.336122
1083.95,4.498693,50.093174,208.082000,,,92.710000,6455.049400,12703.262566,,,1.160000,53.483132,-6.654840,-0.662160,0.221329,0.000000,49.464899,99830.000000,12.010000,31.133510,23130.013658,0.979000,0.289600,0.990000,30.500000,0.000000,568.459460,0.610000,0.258620,0.376984,-0.363000
1084.05,4.498678,50.093196,208.065000,,,94.200000,6455.742560,12823.280570,,,1.160000,53.500000,-5.354000,-0.494500,0.087755,0.073980,49.474902,99830.000000,12.010000,31.132510,23132.610006,1.092000,1.007000,0.990000,30.500000,0.000000,569.480000,0.610000,0.316900,0.222506,-0.309340
1084.15,4.498663,50.093218,208.056000,,,95.370000,6455.999280,12952.086270,,,1.160000,53.470000,-6.738000,-0.362423,0.006045,0.038265,49.484905,99830.000000,12.010000,31.131509,23135.238301,0.933000,1.081237,0.990000,30.500000,0.000000,570.434525,0.610000,0.596000,0.160147,-0.252143
1084.25,4.498648,50.093240,208.059000,,,95.770000,6456.114560,13077.105025,,,1.160000,53.480000,-2.601662,-0.236401,-0.048140,0.010204,49.494908,99830.000000,12.010000,31.130509,23137.892982,1.015798,1.650000,0.990000,30.500000,0.000000,571.130000,0.610000,0.668648,0.276361,-0.180000
1084.35,4.498633,50.093262,208.059000,,,96.500000,6456.024800,13183.995499,,,1.160000,53.462636,-0.364121,-0.114972,-0.075976,-0.051020,49.500000,99830.000000,12.010000,31.130000,23140.565272,1.014787,1.375000,0.990000,30.500000,0.000000,572.403337,0.610000,0.583000,0.378401,-0.164000
1084.45,4.498618,50.093284,208.068000,,,97.720000,6455.912880,13312.267267,,,1.160000,53.450000,1.997807,-0.008834,-0.058902,-0.038265,49.500000,99827.017105,12.010000,31.128509,23143.263816,1.008000,0.390000,0.990000,30.500000,0.000000,573.330000,0.610000,1.039000,0.283447,-0.234738
1084.55,4.498602,50.093307,208.066000,,,99.170000,6455.710480,13425.881470,,,1.160000,53.461586,2.924000,0.061500,-0.023354,0.012755,49.500000,99825.016505,12.010000,31.127508,23145.995725,0.979000,0.411000,0.990000,30.500000,0.000000,575.085248,0.610000,0.371784,0.168651,-0.271000
1084.65,4.498586,50.093330,208.057000,,,99.720000,6455.672760,13546.692422,,,1.160000,53.470000,1.801224,0.092000,-0.008321,0.045918,49.500000,99823.015905,12.010000,31.126508,23148.756226,1.145000,1.974000,0.990000,30.500000,0.000000,576.360000,0.610000,0.324000,0.209751,-0.167000
1084.75,4.498570,50.093353,208.058000,,,100.360000,6455.615800,13648.382882,,,1.160000,53.487385,0.960116,0.025382,0.013187,0.058673,49.500000,99821.015305,12.010000,31.125508,23151.534452,0.999587,0.829000,0.990000,30.500000,0.000000,578.162245,0.610000,0.059000,0.179989,-0.166000
1084.85,4.498554,50.093376,208.051000,,,101.200000,6455.639240,13753.610653,,,1.160000,53.500000,0.399000,-0.024000,0.007351,-0.104592,49.500000,99819.014704,12.010000,31.124507,23154.334776,0.949822,1.682000,0.990000,30.500000,0.000000,579.470000,0.610000,0.835923,0.060941,-0.233501
1084.95,4.498538,50.093399,208.068000,,,101.630000,6455.668480,13857.610653,,,1.160000,53.482606,1.492000,0.001156,-0.012398,-0.211735,49.500000,99817.014104,12.010000,31.123507,23157.149218,0.893000,1.864712,0.990000,30.500000,0.000000,580.960060,0.610000,1.233000,0.160147,-0.268000
1085.05,4.498538,50.093399,208.068000,,,101.630000,6455.668480,13966.258258,,,1.160000,53.470000,0.628176,0.031000,0.008825,0.137755,49.500000,99815.013504,12.010000,31.122507,23159.973719,1.091000,-0.436000,0.990000,30.500000,0.000000,582.040000,0.610000,-2.275000,0.314626,-0.216987
1085.15,4.498521,50.093423,208.037000,,,102.760000,6455.619160,14035.105776,,,1.160000,53.499015,0.139000,0.003000,0.104477,0.346939,49.500000,99813.012904,12.010000,31.121506,23162.815690,0.953000,0.677000,0.990000,30.500000,0.000000,583.577769,0.610000,0.214247,-0.429422,-0.220000
1085.25,4.498505,50.093446,208.002000,,,103.850000,6455.703200,14156.000000,,,1.160000,53.520000,0.682387,0.053000,0.077282,0.017857,49.500000,99811.012304,12.010000,31.120506,23165.668682,0.964000,-0.787000,0.990000,30.500000,0.000000,584.690000,0.610000,4.016000,-1.033163,-0.136504
1085.35,4.498474,50.093492,208.060000,,,99.730000,6456.025880,12724.725431,,,1.160000,53.540000,0.959000,-0.046857,0.077529,-0.053571,49.500000,99810.000000,12.010000,31.120000,23168.492577,1.037556,3.160000,0.990000,30.500000,0.000000,585.440000,0.610000,-1.711000,-0.772392,0.170297
1085.45,4.498459,50.093514,208.072000,,,96.560000,6456.016480,10837.053263,,,1.160000,53.520000,-4.106849,-0.039979,0.211181,-0.081633,49.500000,99810.000000,12.010000,31.121494,23171.216890,1.053765,1.643470,0.990000,30.500000,0.000000,581.170000,0.610000,-0.735000,-0.773810,0.518083
1085.55,4.498444,50.093535,208.090000,,,94.280000,6456.350480,9451.570893,,,1.160000,53.508384,-6.299000,-0.042000,0.280214,-0.168367,49.500000,99810.000000,12.010000,31.122495,23173.868983,1.076000,-0.773300,0.990000,30.500000,0.000000,566.446963,0.610000,3.132233,-0.850340,0.841000
1085.65,4.498431,50.093556,208.121000,,,91.100000,6456.922040,8588.000000,,,1.160000,53.500000,-2.878000,-0.083037,0.388513,0.073980,49.500000,99810.000000,12.010000,31.123495,23176.443590,0.768000,-1.652000,0.990000,30.500000,0.000000,555.820000,0.610000,2.501783,-0.819161,0.666000
1085.75,4.498418,50.093576,208.088000,,,88.280000,6457.594000,9119.729176,,,1.160000,53.482561,-3.179000,-0.107000,0.478847,0.076531,49.500000,99810.000000,12.010000,31.124495,23178.935742,0.894000,0.896000,0.990000,30.500000,0.000000,540.096088,0.610000,4.005000,-0.796485,0.876538
1085.85,4.498406,50.093595,208.104000,,,85.320000,6458.701240,9737.846212,,,1.160000,53.470000,-7.645632,-0.267688,0.576005,0.010204,49.500000,99810.000000,12.010000,31.125496,23181.345770,0.856000,0.570824,0.990000,30.500000,0.000000,528.770000,0.610000,0.509016,-0.793651,0.969000
1085.95,4.498396,50.093614,208.115000,,,82.660000,6459.862960,10168.000000,,,1.160000,53.475815,-9.246000,-0.339360,0.907093,0.040816,49.500000,99810.000000,12.010000,31.126496,23183.677968,0.887000,1.162000,0.990000,30.500000,0.000000,513.435845,0.610000,0.503928,-0.833333,0.855248
1086.05,4.498386,50.093633,208.117000,,,79.720000,6461.518400,10066.000000,,,1.160000,53.480000,-5.381634,-0.422009,0.559241,-0.119898,49.500000,99810.000000,12.010000,31.127496,23185.938236,0.826000,0.603000,0.990000,30.500000,0.000000,502.400000,0.610000,2.089000,-0.416667,0.890664
1086.15,4.498379,50.093651,208.146000,,,76.780000,6464.463040,10369.000000,,,1.160000,53.470000,-3.777000,-0.581077,1.360241,-0.099490,49.500000,99810.000000,12.010000,31.128497,23188.113717,0.909617,2.634000,0.990000,30.500000,0.000000,489.786773,0.610000,-0.428000,-0.629252,0.805000
1086.25,4.498379,50.093651,208.146000,,,76.780000,6464.463040,9931.538639,,,1.160000,53.500000,-24.894548,-0.801891,2.040342,-0.066327,49.500000,99810.000000,12.010000,31.129497,23190.245226,0.837473,1.761957,0.990000,30.500000,0.000000,480.720000,0.610000,1.722948,-1.020408,1.012000
1086.35,4.498370,50.093686,208.130000,,,72.340000,6471.625280,9512.722431,,,1.160000,53.520000,-40.859989,-1.101243,1.491243,-0.272959,49.500000,99810.000000,12.010000,31.130000,23192.309748,0.860888,0.782000,0.990000,30.500000,0.000000,470.703780,0.610000,1.000404,-0.565476,0.855229
1086.45,4.498368,50.093703,208.136000,,,69.580000,6475.865680,9230.084771,,,1.160000,53.510000,-52.454000,-1.263939,1.510301,-0.068878,49.500000,99810.000000,12.010000,31.128502,23194.291495,0.953788,1.918389,0.990000,30.500000,0.000000,463.510000,0.610000,-0.166856,-0.687358,0.825092
1086.55,4.498369,50.093720,208.088000,,,68.350000,6480.289810,9091.008252,,,1.160000,53.504177,-50.750081,-1.393696,0.721954,0.155612,49.500000,99810.000000,12.010000,31.127502,23196.202638,0.953287,3.653000,0.990000,30.500000,0.000000,455.619955,0.610000,0.277951,-0.513039,0.741176
1086.65,4.498372,50.093735,208.019000,,,64.730000,6484.798860,8937.423858,,,1.160000,53.500000,-49.893000,-1.521559,1.779217,-0.089286,49.500000,99810.000000,12.010000,31.126502,23198.058455,0.915997,1.754203,0.990000,30.500000,0.000000,449.960000,0.610000,1.127000,-0.520125,0.662460
1086.75,4.498372,50.093735,208.019000,,,64.730000,6484.798860,8816.531134,,,1.160000,53.470000,-50.751534,-1.658829,2.564553,0.020408,49.500000,99810.000000,12.010000,31.125501,23199.854727,0.921000,0.251000,0.990000,30.500000,0.000000,442.074832,0.610000,0.887000,-0.544218,0.569457
1086.85,4.498384,50.093764,207.963000,,,61.060000,6495.911170,8755.885971,,,1.160000,53.480000,-50.228000,-1.743808,0.883745,0.188776,49.500000,99810.000000,12.010000,31.124501,23201.599252,0.808000,1.046000,0.990000,30.500000,0.000000,436.430000,0.610000,-1.514000,-0.024093,0.436494
1086.95,4.498394,50.093777,207.915000,,,60.890000,6501.778790,8738.000000,,,1.160000,53.497490,-55.084380,-1.902619,1.041914,0.283163,49.500000,99810.000000,12.010000,31.123500,23203.304954,0.991000,-0.315822,0.990000,30.500000,0.000000,429.008410,0.610000,-1.039000,0.005669,0.275041
1087.05,4.498394,50.093777,207.915000,,,60.890000,6501.778790,8818.500000,,,1.160000,53.510000,-61.953000,-1.955000,2.878550,0.178571,49.500000,99810.000000,12.010000,31.122500,23204.997000,1.002000,-0.665000,0.990000,30.500000,0.000000,423.700000,0.610000,-4.580000,0.280612,0.169000
